# IPsum Threat Intelligence Feed
# (https://github.com/stamparm/ipsum)
#
# Last update: Wed, 05 Aug 2026 03:00:53 +0200
#
# IP	number of (black)lists
#
190.203.111.221	1
190.213.137.178	1
190.215.54.222	1
190.218.10.12	1
191.113.110.59	1
191.176.83.4	1
191.180.240.36	1
191.249.88.70	1
191.250.187.141	1
191.250.188.112	1
192.0.233.107	1
192.3.11.20	1
192.3.11.24	1
192.3.11.26	1
192.30.243.9	1
192.34.57.90	1
192.69.53.42	1
192.80.135.43	1
192.81.217.47	1
192.95.31.84	1
192.95.33.19	1
192.99.0.76	1
192.99.37.149	1
192.99.44.44	1
192.99.178.41	1
192.99.201.77	1
192.105.182.134	1
192.119.62.79	1
192.145.19.237	1
192.145.57.196	1
192.153.57.115	1
192.155.92.140	1
192.183.7.127	1
192.184.224.114	1
192.187.121.46	1
192.210.254.133	1
192.226.179.38	1
192.227.73.9	1
192.227.193.103	1
192.228.144.229	1
192.241.135.179	1
192.241.135.190	1
192.243.215.102	1
192.248.182.209	1
192.252.228.141	1
192.253.240.102	1
193.19.220.58	1
193.22.128.8	1
193.30.122.153	1
193.34.213.140	1
193.37.213.8	1
193.37.255.146	1
193.42.110.30	1
193.57.39.119	1
193.70.94.114	1
193.72.32.187	1
193.77.78.143	1
193.77.101.102	1
193.77.159.82	1
193.81.202.187	1
193.83.62.62	1
193.84.88.104	1
193.84.116.22	1
193.92.12.172	1
193.94.43.171	1
193.95.249.3	1
193.106.166.77	1
193.108.113.144	1
193.111.198.227	1
193.115.65.226	1
193.116.122.220	1
193.119.33.133	1
193.138.218.77	1
193.149.176.165	1
193.151.62.27	1
193.165.169.114	1
193.169.244.188	1
193.181.35.123	1
193.196.39.93	1
193.196.39.95	1
193.198.34.24	1
193.203.203.86	1
193.221.200.154	1
193.232.69.239	1
193.232.158.22	1
193.233.246.244	1
193.237.197.35	1
193.237.214.11	1
193.237.229.120	1
193.238.237.8	1
193.247.77.28	1
193.248.48.15	1
193.251.16.14	1
194.1.221.26	1
194.5.152.211	1
194.8.238.108	1
194.14.246.9	1
194.14.246.251	1
194.35.184.66	1
194.36.91.253	1
194.36.147.167	1
194.42.111.175	1
194.46.230.214	1
194.50.122.11	1
194.59.207.142	1
194.62.184.168	1
194.76.117.20	1
194.79.192.164	1
194.79.200.0	1
194.87.112.19	1
194.96.251.143	1
194.99.20.29	1
194.104.20.45	1
194.106.127.43	1
194.113.67.7	1
194.126.113.190	1
194.127.178.189	1
194.135.46.212	1
194.141.251.112	1
194.145.199.26	1
194.147.140.37	1
194.156.188.249	1
194.160.169.63	1
194.163.132.180	1
194.163.132.193	1
194.163.167.186	1
194.163.167.248	1
194.163.179.118	1
194.163.228.196	1
194.164.198.69	1
194.182.189.143	1
194.182.189.207	1
194.182.189.243	1
194.187.224.9	1
194.187.224.131	1
194.187.224.132	1
194.191.232.153	1
194.193.209.144	1
194.197.65.169	1
194.207.249.51	1
194.230.239.52	1
194.233.65.107	1
194.233.69.180	1
194.238.30.68	1
194.247.2.101	1
195.3.221.135	1
195.14.205.95	1
195.26.237.118	1
195.32.5.151	1
195.32.125.34	1
195.34.91.100	1
195.35.36.141	1
195.52.58.73	1
195.66.214.35	1
195.80.233.111	1
195.80.233.112	1
195.123.211.246	1
195.123.217.63	1
195.133.68.203	1
195.139.85.46	1
195.140.215.118	1
195.140.226.154	1
195.154.164.243	1
195.154.187.6	1
195.154.199.2	1
195.160.220.156	1
195.160.222.99	1
195.180.54.166	1
195.189.226.74	1
195.201.9.239	1
195.201.22.156	1
195.201.28.201	1
195.201.33.147	1
195.201.46.163	1
195.201.92.24	1
195.201.103.62	1
195.201.109.235	1
195.201.126.87	1
195.201.129.97	1
195.201.173.100	1
195.201.194.207	1
195.201.199.237	1
195.201.242.108	1
195.201.247.61	1
195.201.255.223	1
195.206.105.17	1
195.206.105.42	1
195.216.214.27	1
195.228.131.175	1
195.238.122.91	1
195.240.93.102	1
195.240.111.6	1
195.245.203.50	1
195.250.12.194	1
195.254.234.187	1
196.42.22.254	1
196.240.79.165	1
196.240.79.166	1
197.83.230.148	1
197.91.129.21	1
197.91.147.27	1
197.155.6.43	1
198.0.29.241	1
198.13.41.183	1
198.13.158.232	1
198.16.193.254	1
198.23.59.66	1
198.23.201.42	1
198.27.83.210	1
198.28.177.96	1
198.38.54.91	1
198.44.129.211	1
198.48.148.76	1
198.53.189.49	1
198.53.200.141	1
198.154.93.110	1
198.154.93.203	1
198.199.113.162	1
198.210.95.41	1
198.211.102.227	1
198.244.143.209	1
198.244.165.77	1
198.244.167.179	1
198.244.179.99	1
198.244.201.86	1
198.245.51.20	1
198.254.94.249	1
199.27.253.167	1
199.36.253.252	1
199.38.86.150	1
199.58.100.115	1
199.85.208.155	1
199.126.152.210	1
199.192.141.65	1
199.217.119.221	1
199.230.127.23	1
199.230.127.169	1
199.231.186.76	1
199.241.26.150	1
199.241.202.47	1
199.247.3.211	1
200.24.255.62	1
200.25.7.70	1
200.40.68.166	1
200.97.26.217	1
200.122.181.4	1
200.122.181.26	1
200.165.201.237	1
201.35.234.220	1
201.69.111.189	1
201.92.224.100	1
201.131.200.50	1
201.179.200.19	1
201.221.234.200	1
202.8.10.85	1
202.44.211.193	1
202.49.20.101	1
202.56.1.42	1
202.58.206.150	1
202.61.252.76	1
202.65.81.13	1
202.130.201.82	1
202.137.174.97	1
202.142.137.178	1
202.150.90.102	1
202.171.172.129	1
202.177.24.140	1
202.179.128.219	1
202.179.131.170	1
202.184.158.182	1
202.186.197.178	1
202.239.224.129	1
203.12.2.113	1
203.12.2.163	1
203.18.30.48	1
203.29.243.65	1
203.34.58.43	1
203.51.4.72	1
203.51.37.137	1
203.51.53.194	1
203.56.138.207	1
203.86.195.150	1
203.99.227.142	1
203.109.233.88	1
203.118.186.226	1
203.132.94.196	1
203.142.134.110	1
203.158.33.130	1
203.161.35.68	1
203.173.154.196	1
203.255.39.204	1
204.12.227.26	1
204.12.245.4	1
204.13.60.251	1
204.13.232.22	1
204.16.244.120	1
204.16.244.142	1
204.16.245.163	1
204.73.195.186	1
204.83.161.154	1
204.107.27.48	1
204.111.39.34	1
204.111.129.113	1
204.111.163.114	1
204.111.220.134	1
204.111.227.44	1
204.112.217.15	1
204.194.220.39	1
204.194.220.40	1
204.228.151.196	1
204.236.166.77	1
205.144.209.54	1
205.147.75.189	1
205.200.35.143	1
205.201.77.195	1
205.206.140.68	1
205.209.118.254	1
205.250.99.129	1
205.250.114.159	1
206.0.93.29	1
206.0.132.3	1
206.45.62.184	1
206.81.16.219	1
206.83.25.29	1
206.116.103.243	1
206.116.211.98	1
206.123.112.180	1
206.125.159.110	1
206.125.169.164	1
206.162.69.154	1
206.189.3.163	1
206.189.37.238	1
206.189.62.190	1
206.189.180.38	1
206.198.206.55	1
206.204.104.6	1
206.204.106.8	1
206.217.9.217	1
206.221.189.10	1
206.223.151.215	1
206.253.147.150	1
207.6.24.167	1
207.53.254.92	1
207.66.71.46	1
207.66.79.241	1
207.81.98.190	1
207.134.87.179	1
207.135.130.143	1
207.154.193.31	1
207.154.198.196	1
207.154.201.62	1
207.154.230.25	1
207.154.249.111	1
207.158.15.86	1
207.158.15.91	1
207.158.15.96	1
207.178.119.175	1
207.180.192.66	1
207.180.197.93	1
207.180.246.175	1
207.180.254.54	1
207.182.146.85	1
207.182.146.130	1
207.188.167.190	1
207.194.107.62	1
207.195.140.18	1
207.216.148.178	1
207.229.138.2	1
208.38.238.218	1
208.38.246.227	1
208.53.32.26	1
208.56.122.16	1
208.59.229.204	1
208.65.166.25	1
208.68.4.71	1
208.68.38.182	1
208.73.94.91	1
208.88.203.140	1
208.102.114.10	1
208.126.93.96	1
208.126.141.235	1
208.161.166.59	1
209.38.26.72	1
209.38.64.152	1
209.38.110.242	1
209.38.162.70	1
209.38.162.73	1
209.38.173.180	1
209.38.214.103	1
209.38.241.143	1
209.38.244.87	1
209.50.61.222	1
209.81.9.166	1
209.89.50.28	1
209.89.186.44	1
209.97.158.0	1
209.97.170.230	1
209.97.174.191	1
209.121.67.208	1
209.121.195.115	1
209.122.243.163	1
209.126.10.240	1
209.126.125.41	1
209.127.20.106	1
209.141.36.184	1
209.141.37.57	1
209.141.44.44	1
209.145.54.240	1
209.152.66.172	1
209.161.6.158	1
209.170.210.20	1
209.177.138.40	1
209.182.253.225	1
209.197.89.29	1
209.205.204.210	1
209.227.228.193	1
209.248.68.9	1
209.248.68.201	1
210.1.222.22	1
210.48.238.58	1
210.54.39.238	1
210.55.57.14	1
210.158.180.49	1
211.26.248.38	1
211.48.68.233	1
211.110.136.244	1
211.186.53.14	1
211.211.248.153	1
211.220.53.47	1
211.221.75.162	1
211.248.23.248	1
212.4.131.102	1
212.4.138.162	1
212.5.126.248	1
212.5.157.40	1
212.10.229.240	1
212.15.59.91	1
212.17.102.76	1
212.21.158.202	1
212.25.7.221	1
212.25.15.128	1
212.37.86.150	1
212.41.12.182	1
212.41.27.251	1
212.41.28.120	1
212.41.106.8	1
212.46.58.198	1
212.47.68.135	1
212.51.129.46	1
212.51.134.43	1
212.69.47.64	1
212.80.44.253	1
212.86.32.106	1
212.86.37.56	1
212.87.158.134	1
212.99.226.35	1
212.102.40.184	1
212.105.160.146	1
212.110.171.118	1
212.112.65.254	1
212.124.27.210	1
212.132.114.86	1
212.142.98.187	1
212.142.121.168	1
212.146.139.125	1
212.146.157.230	1
212.149.216.135	1
212.158.133.185	1
212.159.75.247	1
212.159.118.136	1
212.162.152.161	1
212.181.189.72	1
212.185.86.83	1
212.186.33.126	1
212.195.89.60	1
212.227.115.165	1
212.227.118.137	1
212.227.150.147	1
212.227.211.87	1
212.227.234.138	1
212.233.42.6	1
212.237.179.56	1
212.241.94.177	1
213.14.190.184	1
213.18.143.146	1
213.35.99.67	1
213.35.108.158	1
213.47.64.105	1
213.55.175.138	1
213.58.151.32	1
213.64.15.176	1
213.80.103.223	1
213.89.9.50	1
213.110.147.119	1
213.110.149.89	1
213.110.208.173	1
213.111.144.111	1
213.111.144.118	1
213.111.154.193	1
213.111.154.194	1
213.111.156.228	1
213.112.57.149	1
213.114.130.173	1
213.132.145.81	1
213.135.235.201	1
213.136.77.252	1
213.136.81.92	1
213.136.84.48	1
213.136.94.215	1
213.137.17.39	1
213.141.154.201	1
213.142.181.114	1
213.144.128.40	1
213.144.146.33	1
213.152.186.212	1
213.152.187.245	1
213.152.187.249	1
213.153.92.141	1
213.153.94.253	1
213.165.95.142	1
213.168.187.27	1
213.168.190.147	1
213.169.186.41	1
213.178.155.187	1
213.182.229.113	1
213.182.250.130	1
213.184.249.42	1
213.188.227.60	1
213.188.234.162	1
213.193.83.251	1
213.193.83.252	1
213.194.165.36	1
213.197.35.243	1
213.199.34.113	1
213.199.41.187	1
213.199.44.131	1
213.199.52.222	1
213.202.52.28	1
213.202.212.78	1
213.210.36.30	1
213.211.50.221	1
213.219.130.180	1
213.221.206.78	1
213.230.37.231	1
213.234.252.139	1
213.235.65.180	1
213.239.213.7	1
213.239.220.183	1
213.239.232.113	1
213.250.129.206	1
213.252.244.149	1
216.16.109.120	1
216.18.188.159	1
216.18.201.202	1
216.41.130.41	1
216.73.108.149	1
216.86.132.3	1
216.105.170.205	1
216.105.214.213	1
216.107.193.182	1
216.127.216.84	1
216.154.92.67	1
216.154.92.242	1
216.186.156.14	1
216.188.233.105	1
216.188.246.187	1
216.195.11.193	1
216.209.190.99	1
216.219.91.11	1
216.219.91.82	1
216.226.128.189	1
216.230.225.61	1
216.237.252.17	1
217.11.240.4	1
217.15.167.18	1
217.15.178.11	1
217.20.131.64	1
217.22.153.184	1
217.23.4.32	1
217.27.171.61	1
217.31.57.129	1
217.40.218.161	1
217.42.100.196	1
217.62.212.24	1
217.64.149.165	1
217.67.238.139	1
217.76.51.7	1
217.76.54.77	1
217.76.57.196	1
217.79.247.130	1
217.80.56.227	1
217.80.113.56	1
217.81.34.228	1
217.81.112.178	1
217.82.133.120	1
217.82.197.218	1
217.83.174.105	1
217.85.133.11	1
217.87.218.105	1
217.92.55.246	1
217.94.96.225	1
217.94.240.152	1
217.104.56.57	1
217.119.126.222	1
217.121.19.170	1
217.123.85.163	1
217.145.94.94	1
217.150.76.59	1
217.154.15.108	1
217.154.58.28	1
217.154.125.83	1
217.154.154.131	1
217.154.192.197	1
217.154.201.201	1
217.154.251.234	1
217.155.3.184	1
217.155.164.164	1
217.160.16.224	1
217.160.28.83	1
217.160.92.185	1
217.162.57.192	1
217.162.128.16	1
217.162.220.34	1
217.168.219.33	1
217.168.246.242	1
217.168.252.30	1
217.169.20.204	1
217.170.124.170	1
217.172.244.9	1
217.173.236.25	1
217.178.47.205	1
217.180.192.116	1
217.180.216.148	1
217.180.221.162	1
217.180.235.111	1
217.182.94.49	1
217.182.198.163	1
217.194.134.225	1
217.197.91.175	1
217.198.136.37	1
217.199.199.250	1
217.210.64.17	1
217.211.155.156	1
217.216.34.164	1
217.216.49.26	1
217.216.109.63	1
217.217.249.205	1
217.224.0.143	1
217.226.208.152	1
217.231.204.141	1
217.233.41.160	1
217.233.62.181	1
217.234.204.49	1
217.235.183.162	1
217.244.172.194	1
217.245.111.104	1
217.245.127.72	1
217.246.102.60	1
217.249.201.138	1
217.249.203.249	1
217.250.17.112	1
217.250.55.140	1
217.251.60.74	1
217.252.123.80	1
218.5.63.50	1
218.31.113.245	1
218.39.61.122	1
218.39.108.145	1
218.54.67.163	1
218.68.180.22	1
218.72.127.189	1
218.103.162.148	1
218.146.42.163	1
218.148.24.42	1
218.152.98.227	1
218.154.230.52	1
218.155.127.49	1
218.158.117.177	1
219.88.232.83	1
220.79.234.43	1
220.83.223.147	1
220.88.50.234	1
220.92.141.84	1
220.120.191.209	1
220.132.135.54	1
220.146.144.126	1
220.162.124.30	1
220.233.25.189	1
220.233.70.142	1
220.233.104.86	1
220.235.86.195	1
220.244.54.29	1
220.253.31.89	1
221.138.210.27	1
221.151.107.42	1
221.152.38.72	1
221.154.10.141	1
221.216.137.49	1
222.114.53.194	1
222.145.128.251	1
222.154.28.132	1
222.186.20.60	1
222.228.182.8	1
222.238.150.47	1
223.165.46.226	1
223.204.103.191	1
223.205.79.14	1
1.140.179.171	1
1.164.174.87	1
1.171.108.146	1
1.173.83.206	1
1.188.229.5	1
1.193.63.60	1
1.20.223.245	1
1.206.231.191	1
1.24.16.108	1
1.24.16.114	1
1.24.16.145	1
1.24.16.18	1
1.24.16.198	1
1.24.16.203	1
1.24.16.216	1
1.24.16.241	1
1.24.16.51	1
1.24.16.65	1
1.254.194.15	1
1.54.157.3	1
1.56.199.166	1
1.80.0.235	1
1.80.147.202	1
1.80.147.35	1
1.80.3.12	1
1.80.3.132	1
1.83.125.102	1
1.83.125.12	1
1.83.125.138	1
1.83.125.145	1
1.83.125.204	1
1.83.125.244	1
1.83.222.137	1
100.23.213.75	1
101.128.106.53	1
101.19.59.179	1
101.204.251.230	1
101.28.180.182	1
101.51.18.41	1
101.53.225.20	1
101.67.136.160	1
101.67.136.220	1
101.68.14.50	1
101.68.15.226	1
101.68.161.3	1
101.68.46.125	1
101.68.50.7	1
101.91.120.27	1
101.95.103.182	1
102.0.26.104	1
102.107.136.180	1
102.115.16.255	1
102.129.153.130	1
102.132.190.201	1
102.159.241.35	1
102.180.22.170	1
102.180.60.149	1
102.182.121.173	1
102.182.229.238	1
102.208.195.152	1
102.209.222.64	1
102.209.236.54	1
102.209.58.10	1
102.215.13.186	1
102.29.94.173	1
102.32.220.218	1
102.32.46.218	1
102.38.93.130	1
102.41.194.121	1
102.64.162.3	1
102.64.166.93	1
102.66.181.58	1
102.88.108.107	1
102.89.46.229	1
102.89.85.40	1
102.90.6.154	1
102.90.99.45	1
102.91.105.83	1
102.91.93.184	1
103.108.9.130	1
103.113.96.55	1
103.119.145.66	1
103.124.99.242	1
103.126.118.211	1
103.13.112.84	1
103.13.165.110	1
103.138.223.246	1
103.141.104.17	1
103.143.105.170	1
103.144.209.133	1
103.157.191.146	1
103.160.232.131	1
103.163.233.219	1
103.165.128.173	1
103.165.231.174	1
103.165.58.66	1
103.166.91.146	1
103.167.85.168	1
103.172.109.208	1
103.172.122.254	1
103.172.131.228	1
103.172.132.136	1
103.172.56.150	1
103.172.9.107	1
103.172.9.8	1
103.173.77.28	1
103.174.243.195	1
103.176.242.98	1
103.176.46.208	1
103.178.202.152	1
103.18.13.197	1
103.181.160.252	1
103.183.140.135	1
103.187.114.121	1
103.190.200.2	1
103.190.47.115	1
103.197.209.53	1
103.203.57.26	1
103.203.58.4	1
103.204.134.117	1
103.21.53.146	1
103.213.69.103	1
103.216.168.180	1
103.216.81.16	1
103.217.252.20	1
103.225.13.247	1
103.226.213.30	1
103.248.94.214	1
103.251.212.229	1
103.255.232.158	1
103.26.86.215	1
103.27.238.72	1
103.31.119.99	1
103.40.132.162	1
103.40.201.38	1
103.42.90.54	1
103.50.215.58	1
103.57.204.11	1
103.57.204.3	1
103.62.95.43	1
103.68.55.71	1
103.70.197.62	1
103.73.101.174	1
103.74.20.72	1
103.78.12.193	1
103.79.11.218	1
103.81.92.68	1
103.82.120.72	1
103.82.121.129	1
103.82.121.181	1
103.82.75.2	1
103.87.57.6	1
103.87.57.8	1
103.96.18.164	1
103.98.149.209	1
104.128.231.5	1
104.131.125.135	1
104.131.166.92	1
104.131.55.235	1
104.131.69.246	1
104.131.79.115	1
104.218.164.202	1
104.223.26.64	1
104.236.116.77	1
104.236.211.79	1
104.236.219.181	1
104.236.225.183	1
104.243.41.89	1
104.248.122.156	1
104.248.13.228	1
104.248.163.131	1
104.248.168.67	1
104.248.228.37	1
104.248.4.177	1
104.248.53.231	1
104.248.55.233	1
104.248.57.223	1
104.248.89.245	1
104.250.236.67	1
104.251.225.2	1
104.28.154.252	1
104.28.156.58	1
104.28.195.168	1
104.28.203.247	1
104.28.227.167	1
104.28.227.168	1
104.28.235.247	1
105.100.237.66	1
105.112.193.156	1
105.155.30.202	1
105.159.121.187	1
105.159.202.81	1
105.168.129.70	1
105.184.144.130	1
105.184.60.193	1
105.186.153.254	1
105.188.42.202	1
105.191.147.198	1
105.214.49.0	1
105.224.66.62	1
105.246.86.232	1
106.115.216.47	1
106.117.104.196	1
106.117.105.165	1
106.117.105.200	1
106.117.105.40	1
106.117.106.121	1
106.117.106.85	1
106.117.107.95	1
106.117.109.27	1
106.117.109.64	1
106.117.109.80	1
106.117.115.104	1
106.117.115.59	1
106.117.117.107	1
106.226.103.215	1
106.244.72.56	1
106.47.108.15	1
106.51.185.201	1
107.172.147.91	1
107.180.102.1	1
107.181.168.150	1
107.189.4.240	1
109.110.90.34	1
109.138.83.25	1
109.163.173.120	1
109.165.10.19	1
109.165.110.253	1
109.171.67.100	1
109.194.108.73	1
109.194.15.221	1
109.227.90.174	1
109.235.12.27	1
109.236.50.160	1
109.248.134.153	1
109.254.191.87	1
109.79.199.87	1
109.87.65.26	1
109.94.96.211	1
109.95.35.65	1
109.95.79.219	1
110.136.191.114	1
110.138.133.203	1
110.174.254.40	1
110.179.80.141	1
110.179.80.50	1
110.179.80.73	1
110.179.81.113	1
110.179.81.133	1
110.179.81.162	1
110.179.81.168	1
110.179.81.186	1
110.179.81.212	1
110.179.81.245	1
110.179.81.70	1
110.179.81.74	1
110.244.200.16	1
110.38.215.203	1
110.38.221.207	1
110.38.243.48	1
110.39.231.36	1
110.39.247.209	1
110.78.142.166	1
110.90.224.146	1
110.90.224.80	1
111.113.88.137	1
111.113.88.230	1
111.113.88.67	1
111.113.88.78	1
111.113.88.89	1
111.113.88.91	1
111.113.89.128	1
111.113.89.139	1
111.113.89.203	1
111.113.89.28	1
111.162.137.113	1
111.162.143.52	1
111.162.143.75	1
111.162.145.166	1
111.162.152.186	1
111.18.6.172	1
111.187.21.142	1
111.250.142.224	1
111.31.137.246	1
111.35.90.91	1
111.48.114.34	1
111.53.96.142	1
111.55.204.167	1
111.72.139.182	1
111.93.231.118	1
112.102.253.139	1
112.102.92.207	1
112.12.96.227	1
112.120.118.125	1
112.123.185.85	1
112.134.247.184	1
112.163.54.202	1
112.167.163.115	1
112.192.45.90	1
112.203.170.48	1
112.204.172.135	1
112.214.19.41	1
112.224.144.128	1
112.242.56.137	1
112.46.212.108	1
112.46.212.127	1
112.46.213.108	1
112.46.213.128	1
112.46.213.156	1
112.46.214.37	1
112.50.42.158	1
112.64.113.200	1
112.7.155.50	1
112.7.96.26	1
112.72.2.182	1
112.78.165.236	1
112.87.155.129	1
112.94.252.100	1
112.94.252.120	1
112.94.252.158	1
112.94.252.166	1
112.94.252.179	1
112.94.252.211	1
112.94.252.213	1
112.94.252.216	1
112.94.252.226	1
112.94.253.126	1
112.94.253.133	1
112.94.253.150	1
112.94.253.185	1
112.94.253.21	1
112.94.253.236	1
112.94.253.52	1
112.94.253.90	1
113.12.179.150	1
113.124.125.207	1
113.128.217.42	1
113.140.248.40	1
113.140.249.223	1
113.140.251.202	1
113.160.101.185	1
113.160.106.38	1
113.160.112.62	1
113.160.112.63	1
113.160.179.42	1
113.161.145.33	1
113.161.147.71	1
113.161.162.81	1
113.161.198.113	1
113.162.184.72	1
113.164.3.114	1
113.176.82.228	1
113.180.240.238	1
113.190.240.12	1
113.199.226.190	1
113.200.71.102	1
113.206.129.65	1
113.206.178.247	1
113.206.199.136	1
113.206.251.148	1
113.211.214.235	1
113.233.65.130	1
113.236.18.23	1
113.236.27.1	1
113.53.122.182	1
113.57.184.134	1
113.57.185.100	1
113.57.186.84	1
113.9.188.98	1
114.10.43.208	1
114.100.246.133	1
114.134.186.233	1
114.154.79.234	1
114.40.75.118	1
114.92.166.55	1
114.98.177.182	1
115.151.147.209	1
115.164.37.168	1
115.186.132.118	1
115.186.158.22	1
115.187.30.41	1
115.244.25.226	1
115.42.72.162	1
115.49.240.130	1
115.55.9.151	1
115.73.211.209	1
115.75.216.135	1
115.75.37.126	1
115.76.117.193	1
115.78.236.124	1
115.79.231.180	1
116.0.36.162	1
116.103.230.46	1
116.136.46.209	1
116.148.50.48	1
116.167.202.42	1
116.167.4.66	1
116.167.7.239	1
116.167.88.188	1
116.167.89.177	1
116.172.201.156	1
116.172.201.182	1
116.172.201.19	1
116.172.201.217	1
116.172.201.25	1
116.172.201.251	1
116.172.248.119	1
116.172.248.126	1
116.172.248.191	1
116.172.248.194	1
116.172.248.228	1
116.172.249.100	1
116.172.249.164	1
116.172.251.141	1
116.172.251.193	1
116.172.251.66	1
116.212.150.70	1
116.254.99.150	1
116.3.113.189	1
116.43.175.180	1
116.58.29.4	1
116.6.194.110	1
116.97.108.102	1
116.98.138.69	1
117.11.90.121	1
117.11.91.229	1
117.13.171.229	1
117.14.114.252	1
117.14.147.98	1
117.146.54.148	1
117.15.89.91	1
117.15.90.40	1
117.15.91.234	1
117.15.93.126	1
117.162.223.111	1
117.182.118.70	1
117.199.73.108	1
117.20.59.102	1
117.22.90.83	1
117.220.96.209	1
117.232.129.113	1
117.240.0.49	1
117.245.138.233	1
117.245.141.97	1
117.25.124.197	1
117.25.124.230	1
117.25.124.36	1
117.25.124.70	1
117.251.194.245	1
117.254.84.203	1
117.29.44.111	1
117.4.178.122	1
117.4.50.177	1
117.40.113.194	1
117.40.113.24	1
117.40.114.100	1
117.40.114.62	1
117.54.156.237	1
118.140.163.114	1
118.163.229.97	1
118.173.169.242	1
118.212.120.115	1
118.212.120.142	1
118.212.120.69	1
118.212.120.93	1
118.212.121.178	1
118.212.121.202	1
118.212.122.123	1
118.212.122.89	1
118.212.123.118	1
118.212.123.234	1
118.212.123.246	1
118.212.123.25	1
118.212.123.28	1
118.212.123.5	1
118.27.151.78	1
118.35.163.61	1
118.43.249.182	1
118.70.127.169	1
118.81.198.8	1
118.81.198.88	1
118.81.201.185	1
118.81.202.210	1
118.81.204.185	1
118.81.205.33	1
118.81.206.205	1
118.81.206.244	1
118.81.206.56	1
118.81.206.85	1
118.96.192.69	1
119.108.207.251	1
119.113.74.232	1
119.125.102.7	1
119.130.1.179	1
119.154.246.140	1
119.156.102.212	1
119.156.44.142	1
119.159.251.11	1
119.166.145.135	1
119.17.198.72	1
119.185.240.56	1
119.185.40.209	1
119.195.39.187	1
119.207.54.112	1
119.224.64.205	1
119.23.56.215	1
119.237.135.156	1
119.251.206.60	1
119.252.174.202	1
119.30.13.68	1
119.48.134.125	1
119.48.135.14	1
119.48.135.248	1
119.51.140.247	1
119.53.117.40	1
119.56.17.197	1
119.56.245.213	1
12.138.125.82	1
120.192.27.50	1
120.195.54.54	1
120.198.34.117	1
120.2.208.202	1
120.211.110.132	1
120.211.7.210	1
120.225.141.14	1
120.226.104.173	1
120.226.120.162	1
120.228.238.91	1
120.228.97.61	1
120.228.99.17	1
120.229.135.64	1
120.229.228.12	1
120.242.77.162	1
120.39.36.143	1
120.39.36.207	1
120.39.36.83	1
121.140.158.62	1
121.147.83.115	1
121.167.105.95	1
121.169.53.192	1
121.170.6.75	1
121.173.165.139	1
121.183.93.119	1
121.24.6.31	1
121.29.149.163	1
121.29.149.18	1
121.29.149.187	1
121.29.149.70	1
121.29.84.230	1
121.29.84.30	1
121.29.85.174	1
121.4.46.53	1
121.52.154.68	1
121.6.96.191	1
121.91.34.139	1
121.99.240.104	1
122.100.221.97	1
122.11.212.57	1
122.129.66.12	1
122.154.45.94	1
122.172.81.19	1
122.187.186.26	1
122.199.107.20	1
122.2.23.205	1
122.2.23.206	1
122.38.4.153	1
122.49.222.250	1
122.51.118.134	1
122.51.242.12	1
122.54.143.156	1
122.6.237.79	1
122.96.28.13	1
122.96.28.130	1
122.96.28.140	1
122.96.28.154	1
122.96.28.193	1
122.96.28.211	1
122.96.28.214	1
122.96.28.232	1
122.96.28.54	1
122.96.28.60	1
122.96.28.92	1
122.96.50.243	1
122.97.209.0	1
123.10.126.151	1
123.129.122.6	1
123.138.77.60	1
123.14.120.178	1
123.14.124.154	1
123.14.125.15	1
123.14.125.154	1
123.14.126.78	1
123.14.127.14	1
123.14.127.146	1
123.144.31.125	1
123.145.10.122	1
123.145.12.123	1
123.145.14.211	1
123.145.15.181	1
123.145.17.124	1
123.145.27.231	1
123.145.34.212	1
123.145.7.111	1
123.145.8.69	1
123.145.9.182	1
123.153.156.220	1
123.157.193.216	1
123.157.196.116	1
123.158.37.144	1
123.160.172.127	1
123.160.172.132	1
123.160.172.175	1
123.160.172.22	1
123.160.173.139	1
123.160.174.125	1
123.160.174.48	1
123.160.175.60	1
123.160.232.42	1
123.160.233.226	1
123.160.235.203	1
123.163.114.242	1
123.17.232.105	1
123.170.100.105	1
123.178.210.104	1
123.178.210.125	1
123.178.210.178	1
123.178.210.18	1
123.178.210.202	1
123.178.210.246	1
123.178.210.34	1
123.178.210.36	1
123.178.210.5	1
123.178.210.68	1
123.178.210.73	1
123.178.210.74	1
123.183.190.115	1
123.191.131.27	1
123.191.137.173	1
123.191.140.225	1
123.191.141.12	1
123.191.152.132	1
123.191.154.18	1
123.191.154.70	1
123.191.155.56	1
123.191.157.109	1
123.191.66.142	1
123.231.75.18	1
123.232.128.20	1
123.232.128.3	1
123.232.129.171	1
123.232.130.24	1
123.232.131.153	1
123.233.233.24	1
123.233.234.137	1
123.233.235.19	1
123.233.236.132	1
123.245.84.102	1
123.245.84.189	1
123.245.84.200	1
123.245.84.209	1
123.245.84.226	1
123.245.84.249	1
123.245.84.56	1
123.245.84.69	1
123.245.84.91	1
123.245.84.99	1
123.245.85.119	1
123.245.85.124	1
123.245.85.176	1
123.245.85.190	1
123.245.85.200	1
123.245.85.204	1
123.245.85.226	1
123.245.85.65	1
123.245.85.83	1
123.245.85.85	1
123.245.85.94	1
123.28.106.201	1
123.55.57.234	1
123.60.139.156	1
123.60.184.227	1
124.109.33.122	1
124.117.194.113	1
124.117.194.147	1
